URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.7.1--20171231000000,1.3.15,active,,EtenCodelijst,EtenCodelijst,"EtenCodelijst","StructureDefinition/zib-AbilityToEat","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.7.2--20171231000000,1.3.15,active,,EetBeperkingenCodelijst,EetBeperkingenCodelijst,"EetBeperkingenCodelijst","StructureDefinition/zib-AbilityToEat","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.8.1--20171231000000,1.3.15,active,,DrinkenCodelijst,DrinkenCodelijst,"DrinkenCodelijst","StructureDefinition/zib-AbilityToDrink","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.8.2--20171231000000,1.3.15,active,,DrinkBeperkingenCodelijst,DrinkBeperkingenCodelijst,"DrinkBeperkingenCodelijst","StructureDefinition/zib-AbilityToDrink","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.1--20171231000000,1.3.15,active,,ProbleemTypeCodelijst,ProbleemTypeCodelijst,"ProbleemTypeCodelijst","StructureDefinition/zib-Problem","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.2--20171231000000,1.3.15,active,,ProbleemStatusCodelijst,ProbleemStatusCodelijst,"ProbleemStatusCodelijst","StructureDefinition/zib-Problem,ConceptMap/Condition-Clinical-Status-Codes-to-ProbleemStatusCodelijst,ConceptMap/ProbleemStatusCodelijst-to-Condition-Clinical-Status-Codes","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.3--20171231000000,1.3.15,active,,ProbleemNaamCodelijst,ProbleemNaamCodelijst,"SNOMED CT - Alle waarden binnen de SNOMED CT referentieset Diagnosethesaurus DHD (was: 2.16.840.1.113883.2.4.3.120.5.1)ICD-10 - Alle waardenSNOMED CT - Alle waarden binnen de SNOMED CT referentieset Nationale Kernset Patiëntproblemen V&VN (was: 2.16.840.1.113883.2.4.3.11.26.4)NANDA-I - Alle waardenOmaha Systems - Alle waardenICF - Alle waardenICPC-1 NL - Alle waardenG-Standaard Contra Indicaties (Tabel 40) - Alle waardenDSM-IV - Alle waardenDSM-V - Alle waarden","StructureDefinition/zib-Problem,StructureDefinition/zib-PressureUlcer","hl7.terminology.r3,SCT,FHIR,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.4--20171231000000,1.3.15,active,,VerificatieStatusCodelijst,VerificatieStatusCodelijst,"VerificatieStatusCodelijst","ConceptMap/VerificatieStatusCodelijst-to-ConditionVerificationStatus,StructureDefinition/zib-Problem","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.5--20171231000000,1.3.15,active,,ProbleemAnatomischeLocatieCodelijst,ProbleemAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|","StructureDefinition/zib-Problem","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.6--20171231000000,1.3.15,active,,ProbleemLateraliteitCodelijst,ProbleemLateraliteitCodelijst,"ProbleemLateraliteitCodelijst","StructureDefinition/zib-Problem","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.1--20171231000000,1.3.15,active,,StomaTypeCodelijst,StomaTypeCodelijst,"StomaTypeCodelijst","StructureDefinition/zib-Stoma","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.2--20171231000000,1.3.15,active,,StomaAnatomischeLocatieCodelijst,StomaAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|","StructureDefinition/zib-Stoma","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.3--20171231000000,1.3.15,active,,StomaLateraliteitCodelijst,StomaLateraliteitCodelijst,"StomaLateraliteitCodelijst","StructureDefinition/zib-Stoma","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.13.1--20171231000000,1.3.15,active,,GezinssamenstellingCodelijst,GezinssamenstellingCodelijst,"GezinssamenstellingCodelijst","StructureDefinition/zib-FamilySituation","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.15.1--20171231000000,1.3.15,active,,WilsverklaringTypeCodelijst,WilsverklaringTypeCodelijst,"WilsverklaringTypeCodelijst","StructureDefinition/zib-AdvanceDirective","hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.16.1--20171231000000,1.3.15,active,,GezinssamenstellingKindCodelijst,GezinssamenstellingKindCodelijst,"GezinssamenstellingKindCodelijst","StructureDefinition/zib-FamilySituationChild","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.2.2--20171231000000,1.3.15,active,,TabakGebruikStatusCodelijst,TabakGebruikStatusCodelijst,"TabakGebruikStatusCodelijst","StructureDefinition/zib-TobaccoUse","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.2.3--20171231000000,1.3.15,active,,SoortTabakGebruikCodelijst,SoortTabakGebruikCodelijst,"SoortTabakGebruikCodelijst","StructureDefinition/zib-TobaccoUse","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.3.2--20171231000000,1.3.15,active,,AlcoholGebruikStatusCodelijst,AlcoholGebruikStatusCodelijst,"AlcoholGebruikStatusCodelijst","StructureDefinition/zib-AlcoholUse","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.1--20171231000000,1.3.15,active,,DrugsOfGeneesmiddelSoortCodelijst,DrugsOfGeneesmiddelSoortCodelijst,"DrugsOfGeneesmiddelSoortCodelijst","StructureDefinition/zib-DrugUse","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.2--20171231000000,1.3.15,active,,DrugsGebruikStatusCodelijst,DrugsGebruikStatusCodelijst,"DrugsGebruikStatusCodelijst","StructureDefinition/zib-DrugUse","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.3--20171231000000,1.3.15,active,,ToedieningswegCodelijst,ToedieningswegCodelijst,"ToedieningswegCodelijst","StructureDefinition/zib-DrugUse","hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.5.1--20171231000000,1.3.15,active,,LevensovertuigingCodelijst,LevensovertuigingCodelijst,"LevensovertuigingCodelijst","StructureDefinition/zib-LifeStance","SCT,hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.6.3--20171231000000,1.3.15,active,,NationaliteitCodelijst,NationaliteitCodelijst,"GBA Tabel 32 (Nationaliteitentabel) - Alle waarden","StructureDefinition/nl-core-patient","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.8.1--20171231000000,1.3.15,active,,WoningTypeCodelijst,WoningTypeCodelijst,"WoningTypeCodelijst","StructureDefinition/zib-LivingSituation","hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.9.1--20171231000000,1.3.15,active,,BurgerlijkeStaatCodelijst,BurgerlijkeStaatCodelijst,"BurgerlijkeStaatCodelijst","StructureDefinition/nl-core-patient","hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.10--20171231000000,1.3.15,active,,SpecifiekeStofSNKCodelijst,SpecifiekeStofSNKCodelijst,"G-standaard Stofnaamcode (SNK) - Alle waarden","StructureDefinition/zib-AllergyIntolerance","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.11--20171231000000,1.3.15,active,,SpecifiekeStofThesaurus122Codelijst,SpecifiekeStofThesaurus122Codelijst,"G-standaard Ongewenste medicatiegroepen - Alle waarden","StructureDefinition/zib-AllergyIntolerance","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.12--20171231000000,1.3.15,active,,WijzeVanBlootstellingCodelijst,WijzeVanBlootstellingCodelijst,"SNOMED CT - SNOMED CT: <284009009 | route of administration value|","StructureDefinition/zib-AllergyIntolerance","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.13--20171231000000,1.3.15,active,,VeroorzakendeStofSSKCodelijst,VeroorzakendeStofSSKCodelijst,"G-standaard Stofnaamcode i.c.m. toedieningsweg (SSK) - Alle waarden","StructureDefinition/zib-AllergyIntolerance","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.14--20171231000000,1.3.15,active,,VeroorzakendeStofSNKCodelijst,VeroorzakendeStofSNKCodelijst,"G-standaard Stofnaamcode (SNK) - Alle waarden","StructureDefinition/zib-AllergyIntolerance","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.15--20171231000000,1.3.15,active,,VeroorzakendeStofThesaurus122Codelijst,VeroorzakendeStofThesaurus122Codelijst,"G-standaard Ongewenste medicatiegroepen - Alle waarden","StructureDefinition/zib-AllergyIntolerance","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.16--20171231000000,1.3.15,active,,SpecifiekeStofAllergeneStoffenCodelijst,SpecifiekeStofAllergeneStoffenCodelijst,"SNOMED CT - SNOMED CT: ^42931000146101| Dutch non-drug allergen simple reference set (foundation metadata concept)","StructureDefinition/zib-AllergyIntolerance","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.17--20171231000000,1.3.15,active,,VeroorzakendeStofAllergeneStoffenCodelijst,VeroorzakendeStofAllergeneStoffenCodelijst,"SNOMED CT - Alle waarden","StructureDefinition/zib-AllergyIntolerance","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.18--20171231000000,1.3.15,active,,SpecifiekeStofHPKCodelijst,SpecifiekeStofHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden","StructureDefinition/zib-AllergyIntolerance","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.19--20171231000000,1.3.15,active,,VeroorzakendeStofHPKCodelijst,VeroorzakendeStofHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden","StructureDefinition/zib-AllergyIntolerance","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.2--20171231000000,1.3.15,active,,AllergieCategorieCodelijst,AllergieCategorieCodelijst,"AllergieCategorieCodelijst","StructureDefinition/zib-AllergyIntolerance,ConceptMap/AllergieCategorieCodelijst-to-allergy-intolerance-category","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.3--20171231000000,1.3.15,active,,AllergieStatusCodelijst,AllergieStatusCodelijst,"AllergieStatusCodelijst","ConceptMap/AllergieStatusCodelijst-to-allergy-status,StructureDefinition/zib-AllergyIntolerance","hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.4--20171231000000,1.3.15,active,,MateVanKritiekZijnCodelijst,MateVanKritiekZijnCodelijst,"MateVanKritiekZijnCodelijst","ConceptMap/MateVanKritiekZijnCodelijst-to-allergy-intolerance-criticality,StructureDefinition/zib-AllergyIntolerance","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.5--20171231000000,1.3.15,active,,SymptoomCodelijst,SymptoomCodelijst,"SymptoomCodelijst","StructureDefinition/zib-AllergyIntolerance","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.6--20171231000000,1.3.15,active,,ErnstCodelijst,ErnstCodelijst,"ErnstCodelijst","ConceptMap/ErnstCodelijst-to-AllergyIntoleranceSeverity,StructureDefinition/zib-AllergyIntolerance","SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.9--20171231000000,1.3.15,active,,SpecifiekeStofSSKCodelijst,SpecifiekeStofSSKCodelijst,"G-standaard Stofnaamcode i.c.m. toedieningsweg (SSK) - Alle waarden","StructureDefinition/zib-AllergyIntolerance","Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.1--20171231000000,1.3.15,active,,AlertTypeCodelijst,AlertTypeCodelijst,"AlertTypeCodelijst","StructureDefinition/zib-Alert","LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.2--20171231000000,1.3.15,active,,AlertNaamCodelijst,AlertNaamCodelijst,"AlertNaamCodelijst","StructureDefinition/zib-Alert","SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.10.1--20171231000000,1.3.15,active,,AanvullendeWensenCodelijst,AanvullendeWensenCodelijst,"AanvullendeWensenCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.11.1--20171231000000,1.3.15,active,,MedicatiegebruikStopTypeCodelijst,MedicatiegebruikStopTypeCodelijst,"MedicatiegebruikStopTypeCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.11.2--20171231000000,1.3.15,active,,RedenWijzigenOfStoppenGebruikCodelijst,RedenWijzigenOfStoppenGebruikCodelijst,"RedenWijzigenOfStoppenGebruikCodelijst",,"SCT,hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.1--20171231000000,1.3.15,active,,MedicatieToedieningswegCodelijst,MedicatieToedieningswegCodelijst,"G-Standaard Toedieningswegen - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.2--20171231000000,1.3.15,active,,WeekdagCodelijst,WeekdagCodelijst,"WeekdagCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.3--20171231000000,1.3.15,active,,DagdeelCodelijst,DagdeelCodelijst,"DagdeelCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.4--20171231000000,1.3.15,active,,ZonodigCriteriumCodelijst,ZonodigCriteriumCodelijst,"ZonodigCriteriumCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.13.2--20171231000000,1.3.15,active,,MedicatieToedieningToedieningswegCodelijst,MedicatieToedieningToedieningswegCodelijst,"G-Standaard Toedieningswegen - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.13.3--20171231000000,1.3.15,active,,MedicatieToedieningRedenVanAfwijkenCodelijst,MedicatieToedieningRedenVanAfwijkenCodelijst,"MedicatieToedieningRedenVanAfwijkenCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.6.2--20171231000000,1.3.15,active,,RedenMedicatieafspraakCodelijst,RedenMedicatieafspraakCodelijst,"RedenMedicatieafspraakCodelijst",,"SCT,hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.6.3--20171231000000,1.3.15,active,,MedicatieafspraakAanvullendeInformatieCodelijst,MedicatieafspraakAanvullendeInformatieCodelijst,"MedicatieafspraakAanvullendeInformatieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.1--20171231000000,1.3.15,active,,ProductCodeZICodelijst,ProductCodeZICodelijst,"G-Standaard Artikelen (ook KNMP-nummer, ATKODE) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.10--20171231000000,1.3.15,active,,IngredientCodeHPKCodelijst,IngredientCodeHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.11--20171231000000,1.3.15,active,,IngredientCodePRKCodelijst,IngredientCodePRKCodelijst,"G-Standaard Voorschrijfproducten (PRK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.12--20171231000000,1.3.15,active,,IngredientCodeZICodelijst,IngredientCodeZICodelijst,"G-Standaard Artikelen (ook KNMP-nummer, ATKODE) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.13--20171231000000,1.3.15,active,,IngredientCodeATCCodelijst,IngredientCodeATCCodelijst,"Anatomic Therapeutic Classification (ATC) - Alle waarden",,"hl7.terminology.r3"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.14--20171231000000,1.3.15,active,,IngredientCodeSNKCodelijst,IngredientCodeSNKCodelijst,"G-standaard Stofnaamcode (SNK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.15--20171231000000,1.3.15,active,,IngredientCodeSSKCodelijst,IngredientCodeSSKCodelijst,"G-standaard Stofnaamcode i.c.m. toedieningsweg (SSK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.16--20171231000000,1.3.15,active,,IngredientCodeGTINCodelijst,IngredientCodeGTINCodelijst,"Global Trade Item Number (GTIN) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.2--20171231000000,1.3.15,active,,ProductCodeGTINCodelijst,ProductCodeGTINCodelijst,"Global Trade Item Number (GTIN) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.3--20171231000000,1.3.15,active,,ProductCodePRKCodelijst,ProductCodePRKCodelijst,"G-Standaard Voorschrijfproducten (PRK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.5--20171231000000,1.3.15,active,,ProductCodeHPKCodelijst,ProductCodeHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.6--20171231000000,1.3.15,active,,ProductCodeGPKCodelijst,ProductCodeGPKCodelijst,"G-Standaard Generieke Product Kode (GPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.7--20171231000000,1.3.15,active,,ProductCodeATCCodelijst,ProductCodeATCCodelijst,"Anatomic Therapeutic Classification (ATC) - Alle waarden",,"hl7.terminology.r3"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.8--20171231000000,1.3.15,active,,FarmaceutischeVormCodelijst,FarmaceutischeVormCodelijst,"G-Standaard Farmaceutische vormen - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.9--20171231000000,1.3.15,active,,IngredientCodeGPKCodelijst,IngredientCodeGPKCodelijst,"G-Standaard Generieke Product Kode (GPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.8.2--20171231000000,1.3.15,active,,ToedieningsafspraakAanvullendeInformatieCodelijst,ToedieningsafspraakAanvullendeInformatieCodelijst,"ToedieningsafspraakAanvullendeInformatieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.9.1--20171231000000,1.3.15,active,,MedicatieverstrekkingDistributievormCodelijst,MedicatieverstrekkingDistributievormCodelijst,"MedicatieverstrekkingDistributievormCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.9.2--20171231000000,1.3.15,active,,MedicatieverstrekkingAanvullendeInformatieCodelijst,MedicatieverstrekkingAanvullendeInformatieCodelijst,"MedicatieverstrekkingAanvullendeInformatieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.53.11.1--20190813000000,1.3.15,active,,GlucoseMeetmomentenLOINCCodelijst,GlucoseMeetmomentenLOINCCodelijst,"GlucoseMeetmomentenLOINCCodelijst",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.53.11.2--20190813000000,1.3.15,active,,GlucoseMeetmomentenNhgtable45Codelijst,GlucoseMeetmomentenNhgtable45Codelijst,"GlucoseMeetmomentenNhgtable45Codelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.7.11.2--20171231000000,1.3.15,active,,ZwangerschapsduurEenheidCodelijst,ZwangerschapsduurEenheidCodelijst,"The pregnancy duration can be entered in days (d) or weeks (wk).","StructureDefinition/zib-Pregnancy-PregnancyDuration","Other"
http://hl7.org/fhir/ValueSet/address-type,3.0.2,draft,"2.16.840.1.113883.4.642.3.62",AddressType,null,"The type of an address (physical / postal)","ConceptMap/AdresSoortCodelijst-to-AddressType","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/address-use,3.0.2,draft,"2.16.840.1.113883.4.642.3.60",AddressUse,null,"The use of an address","ConceptMap/AdresSoortCodelijst-to-AddressUse","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/administrative-gender,3.0.2,draft,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,null,"The gender of a person used for administrative purposes.","ConceptMap/GeslachtCodelijst-to-AdministrativeGender","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-category,3.0.2,draft,"2.16.840.1.113883.4.642.3.123",AllergyIntoleranceCategory,null,"Category of an identified substance.","ConceptMap/AllergieCategorieCodelijst-to-allergy-intolerance-category","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality,3.0.2,draft,"2.16.840.1.113883.4.642.3.119",AllergyIntoleranceCriticality,null,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","ConceptMap/MateVanKritiekZijnCodelijst-to-allergy-intolerance-criticality","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/condition-clinical,3.0.2,draft,"2.16.840.1.113883.4.642.3.155",Condition Clinical Status Codes,null,"Preferred value set for Condition Clinical Status.","ConceptMap/Condition-Clinical-Status-Codes-to-ProbleemStatusCodelijst,ConceptMap/ProbleemStatusCodelijst-to-Condition-Clinical-Status-Codes","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/condition-ver-status,3.0.2,draft,"2.16.840.1.113883.4.642.3.157",ConditionVerificationStatus,null,"The verification status to support or decline the clinical status of the condition or diagnosis.","ConceptMap/VerificatieStatusCodelijst-to-ConditionVerificationStatus","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/contact-point-system,3.0.2,draft,"2.16.840.1.113883.4.642.3.64",ContactPointSystem,null,"Telecommunications form for contact point","ConceptMap/TelecomSoortCodelijst-to-ContactPointSystem,ConceptMap/EmailSoortCodelijst-to-ContactPointSystem","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/contact-point-use,3.0.2,draft,"2.16.840.1.113883.4.642.3.66",ContactPointUse,null,"Use of contact point","ConceptMap/NummerSoortCodelijst-to-ContactPointUse,ConceptMap/EmailSoortCodelijst-to-ContactPointUse,ConceptMap/TelecomSoortCodelijst-to-ContactPointUse","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/name-assembly-order,3.0.2,draft,"2.16.840.1.113883.4.642.3.832",HumanNameAssemblyOrder,null,"A code that represents the preferred display order of the components of a human name","ConceptMap/NaamgebruikCodelijst-to-HumanNameAssemblyOrder","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/observation-interpretation,3.0.2,draft,"2.16.840.1.113883.4.642.3.386",Observation Interpretation Codes,null,"This value set defines the set of codes that can be used to indicate the meaning/use of a reference range.","ConceptMap/InterpretatieVlaggenCodelijst-to-observation-interpretation","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,3.0.2,active,"2.16.840.1.113883.3.88.12.80.62",Vital Signs,null,"This value set indicates the allowed vital sign result types.   The concept Vitals signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/zib-VitalSigns","LOINC"
http://hl7.org/fhir/ValueSet/reaction-event-severity,3.0.2,draft,"2.16.840.1.113883.4.642.3.125",AllergyIntoleranceSeverity,null,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","ConceptMap/ErnstCodelijst-to-AllergyIntoleranceSeverity","hl7.fhir.r3.core"
http://hl7.org/fhir/ValueSet/ucum-bodylength,3.0.2,draft,"2.16.840.1.113883.4.642.3.873",Body Length Units,null,"UCUM units for recording Body Length measures such as height and head circumference","StructureDefinition/bodyheight,StructureDefinition/vitalsigns-headcircum","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodytemp,3.0.2,draft,"2.16.840.1.113883.4.642.3.872",Body Temperature Units,null,"UCUM units for recording Body Temperature","StructureDefinition/bodytemp","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,3.0.2,draft,"2.16.840.1.113883.4.642.3.871",Body Weight Units,null,"UCUM units for recording Body Weight","StructureDefinition/bodyweight","UCUM"
